time,best,best bound,gap %,status
1.1610796451568604,-413.28,1e+100,2.419667053813395e+99,2
time,best,best bound,gap %,status
1.2879118919372559,-399.4400000000013,38.419999999998765,109.61846585219273,2
time,best,best bound,gap %,status
1.3357198238372803,-376.84000000000134,-376.3200000000013,0.13798959770725952,2
time,best,best bound,gap %,status
1.3466875553131104,-376.4800000000013,-376.3200000000013,0.04249893752656833,2
time,best,best bound,gap %,status
1.3915674686431885,-376.3600000000014,-376.3200000000013,0.010628122010861185,2
